id,type,name,status,description,start,finish,epic

1,Task,Наладить личную жизнь,IN_PROGRESS,Tinder в помощь,2023-01-01T12:00,PT30M
2,Task,Забыть бывшую,IN_PROGRESS,Макс Корж ты где?,2023-10-01T11:00,PT1H
3,Epic,Прогулка,IN_PROGRESS,Прогулка по парку,2022-01-01T12:00,2022-11-01T15:00
4,SubTask,Одеться,NEW,Как без одежды то,2022-01-01T12:00,PT1H,3
5,SubTask,Выйти на улицу,DONE,Дома же не погуляешь,2022-03-01T13:00,PT1H,3
6,SubTask,Я все таки смог,DONE,Решить этот спринт,2022-11-01T14:00,PT1H,3
7,Epic,Приборка дома,NEW,Как бы грязно уже,null,null

2,6,3,7,5,4,1,